Admiralty Mrt,1.440593,103.800835
Aljunied Mrt,1.316454,103.882981
Boon Keng Mrt,1.319853,103.861847
Boon Lay Mrt,1.338524,103.705817
Botanic Gardens Mrt,1.322216,103.814720
Braddell Mrt,1.340870,103.847147
Bras Basah Mrt,1.297620,103.850089
Buangkok Mrt,1.383276,103.892912
Bugis Mrt,1.300903,103.856250
Bukit Gombak Mrt,1.359257,103.752034
Bukit Panjang Mrt,1.377951,103.763104
Buona Vista Mrt,1.307268,103.790059
Caldecott Mrt,1.337701,103.839563
Canberra Mrt,1.446242,103.827914
Cashew Mrt,1.369916,103.764560
Chinatown Mrt,1.283770,103.843712
Chinese Garden Mrt,1.342344,103.732581
City Hall Mrt ,1.293184,103.852463
Clark Quay Mrt,1.288621,103.847110
Commonwealth Mrt,1.302426,103.798334
Dakota Mrt,1.308377,103.888688
Dhoby Ghaut Mrt,1.298517,103.845977
Dover Mrt,1.311322,103.778642
Esplanade Mrt,1.293423,103.855384
Eunos Mrt,1.319775,103.902859
Expo Mrt,1.335244,103.962006
Farrer Park Mrt,1.312459,103.854823
Harbourfront Mrt,1.265973,103.820489
Haw Par Villa Mrt,1.283120,103.781960
Hillview Mrt,1.362130,103.767007
Kembangan Mrt,1.321026,103.912909
Kent Ridge Mrt ,1.292492,103.784889
Khatib Mrt,1.417346,103.833019
King Albert Park Mrt,1.335757,103.783174
Kovan Mrt,1.359994,103.885298
Kranji Mrt,1.425168,103.761930
Labrador Park Mrt,1.272205,103.802422
Lakeside Mrt,1.344243,103.720720
Lavender Mrt,1.307530,103.863177
Lorong Chuan Mrt,1.351567,103.863877
Macpherson Mrt,1.326726,103.889892
Marina Bay Mrt ,1.276095,103.854662
Marina South Pier Mrt,1.271390,103.863644
Marsiling Mrt,1.432520,103.774124
Marymount Mrt,1.349098,103.839145
Mountbatten Mrt,1.306178,103.882563
Nicoll Highway Mrt,1.299838,103.863909
One North Mrt,1.299904,103.787486
Pasir Panjang Mrt,1.276017,103.791909
Potong Pasir Mrt,1.331272,103.868858
Promenade Mrt,1.292616,103.860851
Raffles Place Mrt,1.283860,103.851544
Redhill Mrt,1.289617,103.816730
Simei Mrt,1.343152,103.953425
Sixth Avenue Mrt,1.331243,103.796889
Somerset Mrt,1.300590,103.838526
Stadium Mrt,1.302500,103.874568
Stevens Mrt,1.320055,103.825824
Tai Seng Mrt,1.335920,103.887683
Tan Kah Kee Mrt,1.325360,103.807807
Tanah Merah Mrt,1.327233,103.946544
Telok Ayer Mrt,1.282283,103.848313
Yew Tee Mrt,1.397378,103.747505
Bartley Mrt,1.342325,103.880251
Bayfront Mrt,1.281347,103.858935
Beauty World Mrt,1.341705,103.775970
Little India Mrt ,1.306316,103.849657
Farrer Road Mrt,1.316033,103.805845